"","PER","PBR","PCR","PSR","종목코드"
"74",28.1462046337262,4.05767399176578,20.17236108577,0.658617725162823,"008770"
"75",8.72387973194082,0.783063731993125,4.14718155233761,0.31179973286052,"042660"
"76",9.00751272074229,0.645505244417752,NA,NA,"016360"
"77",24.4535655058043,1.199650164748,9.07974137931035,0.339304615951033,"007070"
"78",22.7437159304085,3.96612484632634,35.5404166193853,2.17311307169702,"003670"
"79",20.1130556035543,1.48643161992322,9.31183555316456,1.94870200980132,"003410"
"80",21.6422967617579,3.14404781586021,12.5312762946429,0.807097929785215,"030000"
"81",NA,NA,NA,NA,"263750"
"82",17.6306161894543,1.35754579383439,2.70691283112115,0.360250247491262,"011070"
"83",48.7752476956522,1.69799403190652,29.9954731818182,1.84657409961812,"000100"
"84",158.080483166667,4.35683463022508,1053.86988777778,4.01899533474576,"008930"
